# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -6712 4 1124 249 5795411 5 /openedx/staticfiles/admin/js/vendor/select2/LICENSE.md
DUPTYPE_WITHIN_SAME_TREE -6712 5 1124 249 7900549 5 /openedx/staticfiles/studio/admin/css/vendor/select2/LICENSE-SELECT2.md
DUPTYPE_WITHIN_SAME_TREE -6712 5 1124 249 5670056 5 /openedx/staticfiles/studio/admin/js/vendor/select2/LICENSE.md
DUPTYPE_WITHIN_SAME_TREE -6712 5 1124 249 5671195 5 /openedx/staticfiles/studio/admin/js/vendor/select2/LICENSE.7cf1de939f3b.md
DUPTYPE_WITHIN_SAME_TREE -6712 5 1124 249 7897041 5 /openedx/staticfiles/studio/admin/css/vendor/select2/LICENSE-SELECT2.7cf1de939f3b.md
DUPTYPE_WITHIN_SAME_TREE -6712 4 1124 249 5796232 5 /openedx/staticfiles/admin/css/vendor/select2/LICENSE-SELECT2.md
DUPTYPE_FIRST_OCCURRENCE 9361 5 1125 249 5798459 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/hi.116a90b7111b.js
DUPTYPE_WITHIN_SAME_TREE -9361 5 1125 249 5795470 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/hi.js
DUPTYPE_WITHIN_SAME_TREE -9361 6 1125 249 5800518 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/hi.116a90b7111b.js
DUPTYPE_WITHIN_SAME_TREE -9361 6 1125 249 5797150 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/hi.js
DUPTYPE_FIRST_OCCURRENCE 6910 4 1125 249 1465543 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/ETen-B5-H.64f3db1a350a.bcmap
DUPTYPE_WITHIN_SAME_TREE -6910 5 1125 249 9472890 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/ETen-B5-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6910 4 1125 249 1464666 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/ETen-B5-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6910 5 1125 249 9471981 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/ETen-B5-H.64f3db1a350a.bcmap
DUPTYPE_FIRST_OCCURRENCE 1862 2 1127 249 6584867 5 /openedx/staticfiles/images/fontawesome/arrows-alt.5a11849ce741.svg
DUPTYPE_WITHIN_SAME_TREE -1862 3 1127 249 5140741 5 /openedx/staticfiles/studio/images/fontawesome/arrows-alt.5a11849ce741.svg
DUPTYPE_WITHIN_SAME_TREE -1862 2 1127 249 6584203 5 /openedx/staticfiles/images/fontawesome/arrows-alt.svg
DUPTYPE_WITHIN_SAME_TREE -1862 3 1127 249 5135752 5 /openedx/staticfiles/studio/images/fontawesome/arrows-alt.svg
DUPTYPE_FIRST_OCCURRENCE 1920 2 1127 249 7900368 5 /openedx/staticfiles/images/programs/xseries-icon.517989d98885.svg
DUPTYPE_WITHIN_SAME_TREE -1920 2 1127 249 7900491 5 /openedx/staticfiles/images/programs/xseries-icon.svg
DUPTYPE_FIRST_OCCURRENCE 9399 5 1127 249 5798450 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ru.d83609abf2e0.js
DUPTYPE_WITHIN_SAME_TREE -9399 6 1127 249 5797117 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ru.js
DUPTYPE_WITHIN_SAME_TREE -9399 5 1127 249 5795460 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ru.js
DUPTYPE_WITHIN_SAME_TREE -9399 6 1127 249 5800509 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ru.d83609abf2e0.js
DUPTYPE_FIRST_OCCURRENCE 3898 3 1129 249 5800122 5 /openedx/staticfiles/admin/img/gis/move_vertex_on.0047eba25b67.svg
DUPTYPE_WITHIN_SAME_TREE -3898 4 1129 249 6977338 5 /openedx/staticfiles/studio/admin/img/gis/move_vertex_on.svg
DUPTYPE_WITHIN_SAME_TREE -3898 4 1129 249 6978991 5 /openedx/staticfiles/studio/admin/img/gis/move_vertex_on.0047eba25b67.svg
DUPTYPE_WITHIN_SAME_TREE -3898 3 1129 249 5795518 5 /openedx/staticfiles/admin/img/gis/move_vertex_on.svg
DUPTYPE_FIRST_OCCURRENCE 12152 5 1129 249 5272017 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/css/scormxblock.css
DUPTYPE_WITHIN_SAME_TREE -12152 6 1129 249 6055955 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/css/scormxblock.eecf166d5302.css
DUPTYPE_WITHIN_SAME_TREE -12152 6 1129 249 6053174 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/css/scormxblock.css
DUPTYPE_WITHIN_SAME_TREE -12152 5 1129 249 5275579 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/css/scormxblock.eecf166d5302.css
DUPTYPE_FIRST_OCCURRENCE 3896 3 1129 249 5800123 5 /openedx/staticfiles/admin/img/gis/move_vertex_off.7a23bf31ef8a.svg
DUPTYPE_WITHIN_SAME_TREE -3896 3 1129 249 5795519 5 /openedx/staticfiles/admin/img/gis/move_vertex_off.svg
DUPTYPE_WITHIN_SAME_TREE -3896 4 1129 249 6977339 5 /openedx/staticfiles/studio/admin/img/gis/move_vertex_off.svg
DUPTYPE_WITHIN_SAME_TREE -3896 4 1129 249 6978992 5 /openedx/staticfiles/studio/admin/img/gis/move_vertex_off.7a23bf31ef8a.svg
DUPTYPE_FIRST_OCCURRENCE 160 1 1130 249 1466070 5 /openedx/staticfiles/bundles/LTIModule.9f30eb275413.js
DUPTYPE_WITHIN_SAME_TREE -160 2 1130 249 1468182 5 /openedx/staticfiles/studio/bundles/LTIModule.9f30eb275413.js
DUPTYPE_WITHIN_SAME_TREE -160 2 1130 249 1466889 5 /openedx/staticfiles/studio/bundles/LTIModule.c4a3e97500d0a96bc4b6.js
DUPTYPE_WITHIN_SAME_TREE -160 1 1130 249 1464969 5 /openedx/staticfiles/bundles/LTIModule.js
DUPTYPE_WITHIN_SAME_TREE -160 2 1130 249 1466946 5 /openedx/staticfiles/studio/bundles/LTIModule.js
DUPTYPE_WITHIN_SAME_TREE -160 2 1130 249 1468125 5 /openedx/staticfiles/studio/bundles/LTIModule.c4a3e97500d0a96bc4b6.9f30eb275413.js
DUPTYPE_WITHIN_SAME_TREE -160 1 1130 249 1466013 5 /openedx/staticfiles/bundles/LTIModule.c4a3e97500d0a96bc4b6.9f30eb275413.js
DUPTYPE_WITHIN_SAME_TREE -160 1 1130 249 1464912 5 /openedx/staticfiles/bundles/LTIModule.c4a3e97500d0a96bc4b6.js
DUPTYPE_FIRST_OCCURRENCE 4165 3 1131 249 5271548 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/LICENSE
DUPTYPE_WITHIN_SAME_TREE -4165 3 1131 249 5276213 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/LICENSE.0163402670fc
DUPTYPE_FIRST_OCCURRENCE 2422 2 1131 249 5800186 5 /openedx/staticfiles/rest_framework/css/default.8d5591a6aabc.css
DUPTYPE_WITHIN_SAME_TREE -2422 2 1131 249 5796269 5 /openedx/staticfiles/rest_framework/css/default.css
DUPTYPE_FIRST_OCCURRENCE 7449 4 1132 249 5276142 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_toasts.e41c135b1135.scss
DUPTYPE_WITHIN_SAME_TREE -7449 4 1132 249 5271639 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_toasts.scss
DUPTYPE_FIRST_OCCURRENCE 9341 5 1132 249 5798461 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/el.5629ce65500f.js
DUPTYPE_WITHIN_SAME_TREE -9341 5 1132 249 5795472 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/el.js
DUPTYPE_WITHIN_SAME_TREE -9341 6 1132 249 5797176 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/el.js
DUPTYPE_WITHIN_SAME_TREE -9341 6 1132 249 5800520 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/el.5629ce65500f.js
DUPTYPE_FIRST_OCCURRENCE 11491 5 1134 249 5407894 5 /openedx/staticfiles/templates/instructor/edx_ace/allowedunenroll/email/body.c4197abba925.html
DUPTYPE_WITHIN_SAME_TREE -11491 5 1134 249 5407721 5 /openedx/staticfiles/templates/instructor/edx_ace/allowedunenroll/email/body.html
DUPTYPE_FIRST_OCCURRENCE 7707 4 1135 249 9472852 5 /openedx/staticfiles/js/capa/genex/images/hborder.78928e9e3f89.png
DUPTYPE_WITHIN_SAME_TREE -7707 7 1135 249 1460010 5 /openedx/staticfiles/studio/js/capa/jsmolcalc/gwt/clean/images/hborder.78928e9e3f89.png
DUPTYPE_WITHIN_SAME_TREE -7707 4 1135 249 9472562 5 /openedx/staticfiles/js/capa/genex/images/hborder.png
DUPTYPE_WITHIN_SAME_TREE -7707 5 1135 249 1465254 5 /openedx/staticfiles/studio/js/capa/genex/images/hborder.78928e9e3f89.png
DUPTYPE_WITHIN_SAME_TREE -7707 7 1135 249 1466294 5 /openedx/staticfiles/studio/js/capa/jsmolcalc/gwt/clean/images/hborder.png
DUPTYPE_WITHIN_SAME_TREE -7707 5 1135 249 1466273 5 /openedx/staticfiles/studio/js/capa/genex/images/hborder.png
DUPTYPE_WITHIN_SAME_TREE -7707 6 1135 249 10383131 5 /openedx/staticfiles/js/capa/jsmolcalc/gwt/clean/images/hborder.png
DUPTYPE_WITHIN_SAME_TREE -7707 6 1135 249 10383459 5 /openedx/staticfiles/js/capa/jsmolcalc/gwt/clean/images/hborder.78928e9e3f89.png
DUPTYPE_FIRST_OCCURRENCE 6516 3 1137 249 1870781 5 /openedx/staticfiles/vendor/jsme/jme_examples/jme_window.3bd16533964f.html
DUPTYPE_WITHIN_SAME_TREE -6516 3 1137 249 1862497 5 /openedx/staticfiles/vendor/jsme/jme_examples/jme_window.html
DUPTYPE_WITHIN_SAME_TREE -6516 4 1137 249 1467060 5 /openedx/staticfiles/studio/vendor/jsme/jme_examples/jme_window.html
DUPTYPE_WITHIN_SAME_TREE -6516 4 1137 249 1467720 5 /openedx/staticfiles/studio/vendor/jsme/jme_examples/jme_window.3bd16533964f.html
DUPTYPE_FIRST_OCCURRENCE 12804 6 1137 249 5407884 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Dropdown/README.0a0a90f3ff60.md
DUPTYPE_WITHIN_SAME_TREE -12804 6 1137 249 5399663 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Dropdown/README.md
DUPTYPE_FIRST_OCCURRENCE 2505 2 1139 249 5276217 5 /openedx/staticfiles/studio-frontend/dist/i18nMessages.min.328c46f83e32.js
DUPTYPE_WITHIN_SAME_TREE -2505 2 1139 249 5266815 5 /openedx/staticfiles/studio-frontend/dist/i18nMessages.min.js
DUPTYPE_WITHIN_SAME_TREE -2505 3 1139 249 5540931 5 /openedx/staticfiles/common/js/vendor/i18nMessages.min.js
DUPTYPE_WITHIN_SAME_TREE -2505 3 1139 249 5541221 5 /openedx/staticfiles/common/js/vendor/i18nMessages.min.328c46f83e32.js
DUPTYPE_WITHIN_SAME_TREE -2505 4 1139 249 3836466 5 /openedx/staticfiles/studio/common/js/vendor/i18nMessages.min.328c46f83e32.js
DUPTYPE_WITHIN_SAME_TREE -2505 4 1139 249 3836029 5 /openedx/staticfiles/studio/common/js/vendor/i18nMessages.min.js
DUPTYPE_FIRST_OCCURRENCE 12397 6 1139 249 5275374 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Collapsible/Collapsible.ddb0d9e8795c.scss
DUPTYPE_WITHIN_SAME_TREE -12397 6 1139 249 5269429 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Collapsible/Collapsible.scss
DUPTYPE_FIRST_OCCURRENCE 9731 5 1140 249 5674096 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deprecated/event.4280f5b87d89.js
DUPTYPE_WITHIN_SAME_TREE -9731 5 1140 249 5666562 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deprecated/event.js
DUPTYPE_FIRST_OCCURRENCE 7148 4 1143 249 1465354 5 /openedx/staticfiles/css/vendor/pdfjs/images/annotation-paragraph.da51c08160d0.svg
DUPTYPE_WITHIN_SAME_TREE -7148 5 1143 249 8556733 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/annotation-paragraph.da51c08160d0.svg
DUPTYPE_WITHIN_SAME_TREE -7148 5 1143 249 8556893 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/annotation-paragraph.svg
DUPTYPE_WITHIN_SAME_TREE -7148 4 1143 249 1464477 5 /openedx/staticfiles/css/vendor/pdfjs/images/annotation-paragraph.svg
DUPTYPE_FIRST_OCCURRENCE 5114 3 1148 249 2664864 5 /openedx/staticfiles/js/vendor/tinymce/BUILD_README.20a7cb1bdfae.txt
DUPTYPE_WITHIN_SAME_TREE -5114 4 1148 249 9724649 5 /openedx/staticfiles/studio/js/vendor/tinymce/BUILD_README.20a7cb1bdfae.txt
DUPTYPE_WITHIN_SAME_TREE -5114 4 1148 249 9724519 5 /openedx/staticfiles/studio/js/vendor/tinymce/BUILD_README.txt
DUPTYPE_WITHIN_SAME_TREE -5114 3 1148 249 2664677 5 /openedx/staticfiles/js/vendor/tinymce/BUILD_README.txt
DUPTYPE_FIRST_OCCURRENCE 3436 2 1153 249 1465765 5 /openedx/staticfiles/templates/courseware/static_tab.d24e96134b1f.html
DUPTYPE_WITHIN_SAME_TREE -3436 2 1153 249 1465090 5 /openedx/staticfiles/templates/courseware/static_tab.html
DUPTYPE_FIRST_OCCURRENCE 14854 7 1153 249 5142610 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/visualblocks/plugin.min.fc8a173b9930.js
DUPTYPE_WITHIN_SAME_TREE -14854 7 1153 249 5141639 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/visualblocks/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -14854 8 1153 249 3186867 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/visualblocks/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -14854 8 1153 249 3184408 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/visualblocks/plugin.min.fc8a173b9930.js
DUPTYPE_FIRST_OCCURRENCE 4361 3 1154 249 8693092 5 /openedx/staticfiles/js/bower/URIjs/contributing.c28f2ece68fd.md
DUPTYPE_WITHIN_SAME_TREE -4361 8 1154 249 6187615 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/contributing.c28f2ece68fd.md
DUPTYPE_WITHIN_SAME_TREE -4361 7 1154 249 5933781 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/contributing.c28f2ece68fd.md
DUPTYPE_WITHIN_SAME_TREE -4361 7 1154 249 5926587 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/contributing.md
DUPTYPE_WITHIN_SAME_TREE -4361 8 1154 249 6188565 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/contributing.md
DUPTYPE_WITHIN_SAME_TREE -4361 3 1154 249 8688651 5 /openedx/staticfiles/js/bower/URIjs/contributing.md
DUPTYPE_WITHIN_SAME_TREE -4361 4 1154 249 1467782 5 /openedx/staticfiles/studio/js/bower/URIjs/contributing.c28f2ece68fd.md
DUPTYPE_WITHIN_SAME_TREE -4361 4 1154 249 1467234 5 /openedx/staticfiles/studio/js/bower/URIjs/contributing.md
DUPTYPE_FIRST_OCCURRENCE 14830 7 1155 249 6188714 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/save/plugin.min.6fbb0e85af3a.js
DUPTYPE_WITHIN_SAME_TREE -14830 8 1155 249 10259960 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/save/plugin.min.6fbb0e85af3a.js
DUPTYPE_WITHIN_SAME_TREE -14830 7 1155 249 6188905 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/save/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -14830 8 1155 249 10258906 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/save/plugin.min.js
DUPTYPE_FIRST_OCCURRENCE 9595 5 1155 249 5275510 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/mixins/_image.a9ffbfa74b39.scss
DUPTYPE_WITHIN_SAME_TREE -9595 5 1155 249 5271657 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/mixins/_image.scss
DUPTYPE_FIRST_OCCURRENCE 7415 4 1157 249 5276119 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_images.d50c4811e230.scss
DUPTYPE_WITHIN_SAME_TREE -7415 4 1157 249 5271615 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_images.scss
DUPTYPE_FIRST_OCCURRENCE 4546 3 1159 249 6845377 5 /openedx/staticfiles/js/certificates/models/certificate_invalidation.ce06c3892b8d.js
DUPTYPE_WITHIN_SAME_TREE -4546 3 1159 249 6843505 5 /openedx/staticfiles/js/certificates/models/certificate_invalidation.js
DUPTYPE_FIRST_OCCURRENCE 4540 3 1160 249 6711626 5 /openedx/staticfiles/js/certificates/factories/certificate_invalidation_factory.e197f9758f9f.js
DUPTYPE_WITHIN_SAME_TREE -4540 3 1160 249 6708309 5 /openedx/staticfiles/js/certificates/factories/certificate_invalidation_factory.js
DUPTYPE_FIRST_OCCURRENCE 9683 5 1160 249 5674089 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/DOMEval.c2110c7a4ce3.js
DUPTYPE_WITHIN_SAME_TREE -9683 5 1160 249 5666466 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/DOMEval.js
DUPTYPE_FIRST_OCCURRENCE 3472 2 1160 249 1465838 5 /openedx/staticfiles/templates/dashboard/_dashboard_show_consent.d47ea987bd3d.html
DUPTYPE_WITHIN_SAME_TREE -3472 2 1160 249 1465172 5 /openedx/staticfiles/templates/dashboard/_dashboard_show_consent.html
DUPTYPE_FIRST_OCCURRENCE 6432 3 1162 249 2538417 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-group-header.67340bd9aad0.underscore
DUPTYPE_WITHIN_SAME_TREE -6432 3 1162 249 2538000 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-group-header.underscore
DUPTYPE_FIRST_OCCURRENCE 1980 2 1163 249 7508812 5 /openedx/staticfiles/js/accessible_components/StatusBarAlert.dc9f75838a15.jsx
DUPTYPE_WITHIN_SAME_TREE -1980 2 1163 249 7508530 5 /openedx/staticfiles/js/accessible_components/StatusBarAlert.jsx
DUPTYPE_FIRST_OCCURRENCE 9258 4 1164 249 7116312 5 /openedx/staticfiles/templates/admin/user_api/accounts/cancel_retirement_action.24ca27544e35.html
DUPTYPE_WITHIN_SAME_TREE -9258 4 1164 249 7115264 5 /openedx/staticfiles/templates/admin/user_api/accounts/cancel_retirement_action.html
DUPTYPE_FIRST_OCCURRENCE 7387 4 1164 249 5276141 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_alert.f3cea8d46257.scss
DUPTYPE_WITHIN_SAME_TREE -7387 4 1164 249 5271638 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_alert.scss
DUPTYPE_FIRST_OCCURRENCE 5130 3 1165 249 4092254 5 /openedx/staticfiles/js/verify_student/views/intro_step_view.e9b74c88b332.js
DUPTYPE_WITHIN_SAME_TREE -5130 3 1165 249 4091729 5 /openedx/staticfiles/js/verify_student/views/intro_step_view.js
DUPTYPE_FIRST_OCCURRENCE 5195 3 1167 249 5674331 5 /openedx/staticfiles/paragon/src/CheckBox/index.39733a1b6137.jsx
DUPTYPE_WITHIN_SAME_TREE -5195 6 1167 249 5673933 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBox/index.39733a1b6137.jsx
DUPTYPE_WITHIN_SAME_TREE -5195 3 1167 249 5666767 5 /openedx/staticfiles/paragon/src/CheckBox/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5195 6 1167 249 5269807 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBox/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5195 6 1167 249 5275390 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBox/index.39733a1b6137.jsx
DUPTYPE_WITHIN_SAME_TREE -5195 6 1167 249 5665982 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBox/index.jsx
DUPTYPE_FIRST_OCCURRENCE 3045 2 1168 249 1468190 5 /openedx/staticfiles/studio/js/sock.091b8b484c07.js
DUPTYPE_WITHIN_SAME_TREE -3045 2 1168 249 1466970 5 /openedx/staticfiles/studio/js/sock.js
DUPTYPE_FIRST_OCCURRENCE 4524 3 1171 249 8426124 5 /openedx/staticfiles/js/capa/protex/protex.a65a5a8d5914.css
DUPTYPE_WITHIN_SAME_TREE -4524 3 1171 249 8425904 5 /openedx/staticfiles/js/capa/protex/protex.css
DUPTYPE_WITHIN_SAME_TREE -4524 4 1171 249 1466242 5 /openedx/staticfiles/studio/js/capa/protex/protex.css
DUPTYPE_WITHIN_SAME_TREE -4524 4 1171 249 1467551 5 /openedx/staticfiles/studio/js/capa/protex/protex.a65a5a8d5914.css
DUPTYPE_FIRST_OCCURRENCE 7439 4 1171 249 5276130 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_progress.68b581cd74e5.scss
DUPTYPE_WITHIN_SAME_TREE -7439 4 1171 249 5271626 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_progress.scss
DUPTYPE_FIRST_OCCURRENCE 7521 4 1180 249 5276113 5 /openedx/staticfiles/edx-bootstrap/samples/edx/images/logo.790c9a5340cb.png
DUPTYPE_WITHIN_SAME_TREE -7521 4 1180 249 5271533 5 /openedx/staticfiles/edx-bootstrap/samples/edx/images/logo.png
DUPTYPE_FIRST_OCCURRENCE 4616 3 1180 249 1870774 5 /openedx/staticfiles/js/edxnotes/plugins/store_error_handler.d5d74bbd2b08.js
DUPTYPE_WITHIN_SAME_TREE -4616 3 1180 249 1869661 5 /openedx/staticfiles/js/edxnotes/plugins/store_error_handler.js
DUPTYPE_FIRST_OCCURRENCE 14192 6 1181 249 1868080 5 /openedx/staticfiles/vendor/jsme/jsme/gwt/chrome/images/corner.5c278b4a6a93.png
DUPTYPE_WITHIN_SAME_TREE -14192 7 1181 249 1461249 5 /openedx/staticfiles/studio/vendor/jsme/jsme/gwt/chrome/images/corner.5c278b4a6a93.png
DUPTYPE_WITHIN_SAME_TREE -14192 6 1181 249 1862558 5 /openedx/staticfiles/vendor/jsme/jsme/gwt/chrome/images/corner.png
DUPTYPE_WITHIN_SAME_TREE -14192 7 1181 249 1467112 5 /openedx/staticfiles/studio/vendor/jsme/jsme/gwt/chrome/images/corner.png
DUPTYPE_FIRST_OCCURRENCE 1279 1 1181 249 1466084 5 /openedx/staticfiles/templates/annotatable.40ed66b81e8c.html
DUPTYPE_WITHIN_SAME_TREE -1279 1 1181 249 1464997 5 /openedx/staticfiles/templates/annotatable.html
DUPTYPE_FIRST_OCCURRENCE 3456 2 1181 249 8039345 5 /openedx/staticfiles/templates/credit_notifications/edx-logo-header.2fb643706ee4.png
DUPTYPE_WITHIN_SAME_TREE -3456 2 1181 249 8038846 5 /openedx/staticfiles/templates/credit_notifications/edx-logo-header.png
DUPTYPE_FIRST_OCCURRENCE 6208 3 1183 249 1869843 5 /openedx/staticfiles/studio/templates/mock/mock-course-rerun-notification.eb0c2b9c4eb2.underscore
DUPTYPE_WITHIN_SAME_TREE -6208 3 1183 249 1869672 5 /openedx/staticfiles/studio/templates/mock/mock-course-rerun-notification.underscore
DUPTYPE_FIRST_OCCURRENCE 14856 7 1184 249 3571811 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/content.inline.min.740e85f29bcd.css
DUPTYPE_WITHIN_SAME_TREE -14856 7 1184 249 3571812 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/content.inline.min.7a30ff839843.css
DUPTYPE_FIRST_OCCURRENCE 9401 5 1184 249 5798436 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/sk.a0f1a818d092.js
DUPTYPE_WITHIN_SAME_TREE -9401 5 1184 249 5795433 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/sk.js
DUPTYPE_WITHIN_SAME_TREE -9401 6 1184 249 5797043 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/sk.js
DUPTYPE_WITHIN_SAME_TREE -9401 6 1184 249 5797077 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/sk.a0f1a818d092.js
DUPTYPE_FIRST_OCCURRENCE 3094 2 1185 249 1745264 5 /openedx/staticfiles/studio/templates/basic-modal.9c2c581ace13.underscore
DUPTYPE_WITHIN_SAME_TREE -3094 2 1185 249 1744812 5 /openedx/staticfiles/studio/templates/basic-modal.underscore
DUPTYPE_FIRST_OCCURRENCE 12132 5 1190 249 6064467 5 /openedx/staticfiles/xblock/resources/lti_consumer/templates/html/lti_1p3_studio.74888e63dc8e.html
DUPTYPE_WITHIN_SAME_TREE -12132 6 1190 249 6057666 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/templates/html/lti_1p3_studio.74888e63dc8e.html
DUPTYPE_WITHIN_SAME_TREE -12132 6 1190 249 6053497 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/templates/html/lti_1p3_studio.html
DUPTYPE_WITHIN_SAME_TREE -12132 5 1190 249 6053224 5 /openedx/staticfiles/xblock/resources/lti_consumer/templates/html/lti_1p3_studio.html
DUPTYPE_FIRST_OCCURRENCE 5253 3 1193 249 5674336 5 /openedx/staticfiles/paragon/src/InputText/index.f1b38ff0dc0b.jsx
DUPTYPE_WITHIN_SAME_TREE -5253 3 1193 249 5666774 5 /openedx/staticfiles/paragon/src/InputText/index.jsx
DUPTYPE_FIRST_OCCURRENCE 6620 3 1194 249 5800132 5 /openedx/staticfiles/xblock/resources/xmodule.library_sourced_block/style.552233dbbbbb.css
DUPTYPE_WITHIN_SAME_TREE -6620 3 1194 249 5796532 5 /openedx/staticfiles/xblock/resources/xmodule.library_sourced_block/style.css
DUPTYPE_WITHIN_SAME_TREE -6620 4 1194 249 5670988 5 /openedx/staticfiles/studio/xblock/resources/xmodule.library_sourced_block/style.css
DUPTYPE_WITHIN_SAME_TREE -6620 4 1194 249 5671197 5 /openedx/staticfiles/studio/xblock/resources/xmodule.library_sourced_block/style.552233dbbbbb.css
DUPTYPE_FIRST_OCCURRENCE 1173 1 1195 249 7508865 5 /openedx/staticfiles/js/mathjax_accessible.4f9e8d4491fb.js
DUPTYPE_WITHIN_SAME_TREE -1173 1 1195 249 7508513 5 /openedx/staticfiles/js/mathjax_accessible.js
DUPTYPE_FIRST_OCCURRENCE 7575 4 1195 249 5014905 5 /openedx/staticfiles/instructor/ProblemBrowser/components/ReportStatus/ReportStatus.test.f95bb7ec66a6.jsx
DUPTYPE_WITHIN_SAME_TREE -7575 5 1195 249 1466592 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/components/ReportStatus/ReportStatus.test.f95bb7ec66a6.jsx
